"","allsp","","","","","","","","","abund"
"23","Ardisia virens","0.89899724488883","0.923983173247282","0.933767352335863","0.937075500886927","0.940831921347801","0.937263747613505","0.936940238787761","0.936963048178095","308"
"24","Argyreia capitata","0.64374066261724","0.734520409529411","0.760959367808338","0.778324592740206","0.745491316819195","0.798991989566247","0.79741204960425","0.788400124953483","3"
"25","Artabotrys hongkongensis","1.137183995083","1.02098073615198","0.984915460407538","0.956308859193512","0.953084399364843","0.957220182363825","0.955739928647221","0.958934266436573","32"
"26","Artocarpus tonkinensis","0.84553702150627","0.862540835989129","0.878215621396647","0.892607300645951","0.892157641458996","0.901369047231603","0.908588140163715","0.913985206380995","328"
"27","Baccaurea ramiflora",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"28","Bauhinia acuminata",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"29","Beilschmiedia linocieroides","1.10253393584596","1.09051555190816","1.07516415610085","1.04094249346656","1.00895880925618","0.988538916814783","0.978165909286483","0.97047533010897","536"
"30","Betula alnoides","1.02377639368492","1.05201691395829","1.04000471929142","1.024682814647","1.01480211638767","1.00927888242005","1.00541836748961","0.995691944012838","712"
"31","Bischofia javanica","0.811443194522079","0.660057957511526","0.4900804430964","0.583905035896763","0.632424679635691","0.717363439190638","0.732999489075468","0.744717953412027","2"
"32","Brandisia hancei","1.0484658590156","1.00055145759131","1.00053997966458","1.01873328053291","1.01013698709988","1.00285417183894","1.00081644415833","0.99630283307556","25"
"33","Brassaiopsis glomerulata",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"34","Breynia fruticosa",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"35","Canthium horridum","0.938587230058674","0.945213997017704","0.953977617611457","0.96395015741596","0.967142184083816","0.970548209443564","0.973188109265103","0.976734658903301","721"
"36","Carallia diplopetala",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"37","Carpinus londoniana",NA,NA,NA,NA,NA,NA,NA,NA,"2"
"38","Caryodaphnopsis tonkinensis","0.796733004176296","0.757260712042413","0.878661326799534","0.91300928092455","0.903428435172651","0.896104977391302","0.907402474634252","0.922048541694151","29"
"39","Caryota ochlandra","0.584395206432278","0.514228283707879","0.736551144358851","0.769399400297012","0.835903251016994","0.853555433652983","0.86198885027492","0.863376156891953","8"
"40","Castanopsis calathiformis","1.08506993248392","1.07336385259133","1.05715607118849","1.04188995108171","1.0316080556919","1.02430859783866","1.01945440672832","1.01643606165856","6567"
"41","Castanopsis ceratacantha","0.720544857734996","0.801576860512853","0.840945655584594","0.85780506194338","0.864743997431642","0.872969784930037","0.876804900261225","0.878074386965494","303"
"42","Castanopsis echidnocarpa","1.05834784368511","1.05977163768121","1.05289671858747","1.04551995618853","1.0404898848103","1.03666619411376","1.03269848520859","1.029417348982","25557"
"43","Castanopsis ferox","0.937578756489957","0.943974810236787","0.975286007312679","0.955627749207151","0.955995989074534","0.960335808081257","0.967831186656343","0.968636737950771","117"
"44","Castanopsis fleuryi","1.00030408147157","0.968954764648401","0.993049665828084","0.992967681755322","0.99941270481362","0.991438130587129","0.99255160082737","0.989894144670515","116"
"45","Castanopsis hystrix","0.996500913023085","0.982239249518309","0.97599193206338","0.974869688791848","0.972441932704342","0.975156839117187","0.97802794532378","0.981762201791401","540"
"46","Castanopsis wattii","0.888674053952758","0.884020293148767","0.876430158906463","0.96274626141954","1.06575506517902","1.06031264927285","1.02953822793184","1.00405073015008","2"
"47","Celastrus monospermus","0.979575284444046","0.959183208753143","0.961237994219391","0.966155075180377","0.968936829711262","0.969043930544816","0.969496477706686","0.969780157142167","1557"
"48","Cenocentrum tonkinense",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"49","Cerasus cerasoides","1.16351983958511","1.13021140947624","1.11526540367907","1.08213492683833","1.07793750991593","1.07226412841225","1.07094541828326","1.07124905168011","49"
"50","Chassalia curviflora",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"51","Choerospondias axillaris","0.675563098965555","0.507245352963215","0.765716760647893","0.772508842912285","0.794857798614865","0.819018327199528","0.841115351598689","0.846786282375109","4"
"52","Cinnamomum bejolghota","0.884739907499492","0.928321528339726","0.944929802437408","0.953987661772349","0.963515635655429","0.965957052630944","0.96822510593027","0.966489780011532","432"
"53","Cinnamomum tenuipilum","0.992693115110159","0.711907510106046","0.857108121251418","0.959811425241085","0.964725454730741","1.01754335988322","0.979758038181564","0.978499226880755","2"
"54","Cipadessa baccifera","0.70362785270139","0.78903209999963","0.755090404687994","0.723062627242491","0.762182425428162","0.809783476924446","0.840970045600965","0.874683377187075","6"
"55","Clerodendrum philippinum",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"56","Clerodendrum serratum",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"57","Colona floribunda","1.08441856974467","1.03322490690232","1.0686734207909","1.12993038039403","1.1109605390925","1.06961166280443","1.09228450345524","1.08429869299791","6"
"58","Colquhounia elegans","0.883067091990112","0.801704231374316","0.778622676046911","0.758834133222258","0.765839874545871","0.765959062221507","0.798981163957949","0.83100255402891","3"
"59","Craibiodendron stellatum","1.08455042195267","1.07142218068893","1.06491860794292","1.04806190539039","1.04165016657848","1.02834705642191","1.02341610606996","1.02115147978008","333"
"60","Craspedolobium schochii","1.03997892419567","1.01364499966856","1.01323493478946","1.01040486578726","1.01220067083592","1.01253725677261","1.01276413021581","1.01184496951889","1569"
"61","Croton tiglium",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"62","Cudrania cochinchinensis","0.765113471994417","0.761684740966789","0.743707346325916","0.739495818371735","0.765812556289619","0.778587942144487","0.794271591768004","0.817902723845064","60"
"63","Cyclea polypetala","1.02456506440654","0.932612664436226","0.924906405264272","0.93518883036186","0.902439452336183","0.89888501219875","0.937352066272712","0.942519751141559","6"
"64","Dalbergia obtusifolia","1.65170361547768","1.25398148183127","1.04086642084984","0.923677309011336","0.802156988047929","0.777661407710834","0.785595496982108","0.784913704928634","3"
"65","Dalbergia polyadelpha","0.619304576723602","0.627732236712407","0.588450927636439","0.654550329567059","0.723310293632713","0.809680589442411","0.827917458041773","0.847722514170925","2"
"66","Dalbergia rimosa","0.958290290396683","0.941855901298929","0.947011613918271","0.955174805900388","0.967074061874033","0.98571576614073","0.997450819471269","0.996286487342715","112"
"67","Dalbergia stipulacea","1.02592530531599","0.99389958819162","0.952801157313042","0.973083838879303","0.981944281666629","0.988642031732102","0.984884753941744","0.981917849218714","117"
"68","Daphne papyracea","1.09930227319599","0.973115814038576","0.925033226445551","0.845320100651099","0.79918688869474","0.80780318743039","0.802431410867598","0.829512297970882","7"
"69","Debregeasia orientalis","0.272402415215023","0.375789657248242","0.489438842079021","0.458855791696629","0.453719747696418","0.513973405135549","0.556760101127684","0.640967122095675","2"
"70","Decaspermum fruticosum","0.939883137091267","0.949307516230122","0.960107975205473","0.964317197028235","0.966247556200698","0.969494935750875","0.968270178766028","0.970006185125099","729"
"71","Desmodium megaphyllum",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"72","Dichapetalum gelonioides","1.00795109650657","0.984227856570485","0.978936590762388","0.984273486073735","0.984865601761947","0.983018165313613","0.983461202746573","0.980283521343153","515"
"73","Dichroa febrifuga",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"74","Diospyros kaki","1.01204668686554","0.966910651720979","0.960867179440683","0.96368883287068","0.968488195714003","0.966513870921462","0.967703537878693","0.968803971555073","437"
"75","Diplospora mollissima","0.947814311235744","0.95512476059914","0.954328404208001","0.960641155429458","0.967986951972078","0.970620516446663","0.97285575602915","0.974342719645019","2795"
"76","Dolichandrone cauda-felina",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"77","Dysoxylum binectariferum","0.601518456285274","0.696512651034845","0.702116987971565","0.726538550780872","0.753109692449159","0.764161513316438","0.786135896730583","0.809410173462861","12"
"78","Elaeagnus loureirii",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"79","Elaeocarpus balansae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"80","Elaeocarpus braceanus","0.737016401241427","0.827374869899082","0.826900260538701","0.88004780618601","0.905646295576391","0.910760820680393","0.92033401609095","0.943958210595429","22"
"81","Elaeocarpus fleuryi","0.970738116243419","0.979468554882261","0.991668292401529","0.994679432845364","0.996188477801375","0.997560536947607","0.999877595614455","0.999927744503132","497"
"82","Elaeocarpus prunifolioides","0.751858992970612","0.750356251515857","0.638112289075784","0.671826984096908","0.73268276404988","0.734083758719996","0.760328553498434","0.781997393047518","3"
"83","Elaeocarpus sylvestris","0.948393527957566","0.969517029131649","0.965431277445786","0.962125272974099","0.961527670719253","0.959238747061758","0.959058444438498","0.962035694889413","333"
"84","Embelia parviflora","0.81954877345446","0.854156452155447","0.854843450301584","0.829905787670328","0.823896524573953","0.833607991280594","0.849116810058261","0.85494481501633","31"
"85","Embelia ribes","0.937841926626676","0.938384133254671","0.941691628121019","0.951686267677828","0.957976718824131","0.960993843603028","0.969540867117357","0.975139183962073","101"
"86","Embelia scandens","0.98654462415178","0.982563940748893","1.03254282222882","0.990401984649993","0.950885772352756","1.0004641796328","0.999971005815761","1.0093104540729","8"
"87","Engelhardtia aceriflora",NA,NA,NA,NA,NA,NA,NA,NA,"2"
"88","Engelhardtia colebrookiana","1.02369893085202","1.00361782423155","0.998616916960383","0.998520908273848","0.99823148256067","1.00067530812335","1.00000613518998","1.00028504697311","954"
"89","Engelhardtia serrata","0.888418571967902","0.919402481070422","0.920277270621926","0.927351695363958","0.9345106077318","0.94101089655229","0.947180043623597","0.950422794254872","949"
"90","Engelhardtia spicata","1.01385132541974","0.982940526510933","0.988509402131418","0.991406929187425","0.985737480326783","0.979707714686038","0.977054901884989","0.976932764284618","104"
"91","Eriobotrya serrata","0.762555423192569","0.757645217578004","0.788949204567235","0.815245821513763","0.852487014276963","0.866447001227656","0.876270334396759","0.873868360340075","73"
"92","Ervatamia yunnanensis","0.761828849318307","0.813456269715793","0.828683685841622","0.831991887191215","0.83541225709192","0.847926864268276","0.858648585287513","0.864438717093051","104"
"93","Erythrina strica","1.38264389788296","1.0215398768728","0.934581214621477","0.956155366171282","0.934228125369537","0.923808698066146","0.908075055466445","0.926285809858025","25"
"94","Euaraliopsis ficifolia","0.393482732461605","0.541510061332408","0.520997243185893","0.547926769762956","0.586527982057061","0.625573404535167","0.668127745837433","0.685374967640603","7"
"95","Eurya groffii","0.999276110405393","1.01136197717756","1.01534896996727","1.00974065223944","1.00684199453026","1.00634032052375","1.00609446675118","1.00461265188899","1974"
"96","Eurya jintungensis","1.0959509671845","0.998582029340964","0.97440545995168","0.982830464687767","0.97973430501138","0.976084030547143","0.977911766095206","0.975798190289068","53"
"97","Evodia lepta","0.999996903634318","1.00759477934874","1.00652735020921","1.00655148305539","1.00220093765925","0.999394513818778","0.995265595354549","0.991633207441871","835"
"98","Evodia subtrigonosperma","0.916636154061211","0.942133233949496","0.967504374730248","0.977901008706516","0.970893073417184","0.9655755089565","0.963630666655208","0.956149733839113","41"
"99","Evodia trichotoma","0.60911254299262","0.617758842015714","0.632947946182692","0.632937687787875","0.613006351236118","0.624062929536117","0.625226749900982","0.648672037962166","5"
"100","Ficus cyrtophylla","0.811918721941804","0.870893826388203","0.867802272604323","0.915070451845172","0.958645148431035","0.984414202145068","0.986631739231567","0.994728987645636","8"
"101","Ficus erecta","0.86923023444623","1.0156999192048","0.933394526099543","0.97879079794278","1.01323581712609","0.94269686379781","0.926481558523792","0.900669745638073","3"
"102","Ficus esquiroliana",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"103","Ficus fistulosa",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"104","Ficus hirta","1.03138805955361","0.953984503844063","0.957893971916934","0.957741409496675","0.958821002574323","0.967833122761666","0.972642434348175","0.974548296836759","122"
"105","Ficus hookeriana","0.913433823704654","0.965966099486185","0.93701741443084","0.916797490489868","0.925065754140639","0.941564252693407","0.940446187851931","0.923953722106854","4"
"106","Ficus laevis","1.57908199176816","1.31433374102404","1.03575056123517","0.852943584789749","0.889165732398496","1.00241643113268","1.08474791752364","1.08265170839233","2"
"107","Ficus neriifolia","0.565777966689629","0.865290715947274","0.990083014101455","1.06386198582068","1.01332809765255","1.01726251954133","1.01820175133218","0.969756850851927","3"
"108","Ficus oligodon","0.560284591569332","0.585381699007617","0.66370572861145","0.672830262185763","0.705452164241611","0.720525521185279","0.745396278515761","0.760852002228008","37"
"109","Ficus subincisa","0.888305441382767","0.891915799098561","0.889869279625261","0.887072521601143","0.885372369440239","0.894727774296428","0.904022682610285","0.907774026949094","151"
"110","Ficus tinctoria",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"111","Ficus virens","1.1517335278329","0.979759602516463","0.932560604979064","1.01620601789171","0.986170533332533","0.980841154361738","0.993482249472017","0.995225590312002","2"
"112","Fissistigma bracteolatum","0.59848569052587","0.835508368939256","0.906956853301602","0.914825625903865","0.928897566673988","0.992809199669357","1.02054661565633","1.03314478842235","11"
"113","Fissistigma minuticalyx","0.926707287666723","1.00505808259861","1.056819029233","1.0602871018858","1.04315427702266","1.04285517897737","1.04042227364621","1.03890929264786","49"
"114","Fissistigma wallichii","1.43842459875747","1.05741526043582","0.998840188709803","1.0387861387676","0.988528440079441","0.952560825524246","0.974130258305517","0.987375515060598","3"
"115","Flacourtia indica","0.815990312426452","0.710437946786831","0.759173936935017","0.738128287017692","0.764343777981126","0.767383494370032","0.760684113245034","0.761024786977645","22"
"116","Fraxinus floribunda","0.701483523329789","0.927588885890735","0.976773042813375","0.986476667677879","0.969333397429812","0.993680453671375","1.01166377210394","1.01961979079843","24"
"117","Glochidion daltonii",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"118","Glochidion eriocarpum","0.905282011576794","0.901626746618077","0.909503070181519","0.934312012070459","0.947613996234315","0.971295125425432","0.976943679991859","0.98455847491597","90"
"119","Glochidion lanceolarium","0.93688939864547","0.926042936125335","0.92936579758062","0.936458104718128","0.941011058346741","0.946180542626625","0.948929157240278","0.952332321270298","2414"
"120","Glochidion wrightii","0.646894505988625","0.653234858762039","0.616287169512841","0.648095233454738","0.654387153768459","0.655738565716864","0.669244836996681","0.681600098836197","7"
"121","Gnetum montanum","1.05894323295351","1.00310431314168","0.984903980769472","0.979765493466748","0.978409801672977","0.979075202681139","0.980169638855142","0.981178360281364","1932"
"122","Gomphandra tetrandra","1.05361576332029","0.915759951539515","0.796200843531006","0.769173823940327","0.818537529898715","0.851078704548951","0.891349282325812","0.907053946063464","8"
"123","Gomphostemma arbusculum",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"124","Gordonia chrysandra","1.00005188730735","1.00829347811123","1.00557028904244","0.996852267778461","0.998985949712663","1.00091347781205","1.00140292322833","1.00261209939433","692"
"125","Hedyotis scandens","1.12064104028985","0.92538593545829","0.945291131542763","0.959578324782074","0.923722864531896","0.899649984745257","0.879145517749645","0.843364430322123","2"
"126","Helicia nilagirica","0.989280401390603","0.985101857256378","0.988896518542809","0.993006777030763","0.995148325609292","0.996084306580732","0.996615170348065","0.996479946974322","3636"
"127","Helicia pyrrhobotrya","0.496727045087261","0.515590725258789","0.583554889140381","0.611153736463329","0.655696697039806","0.695397959670492","0.732817431823632","0.764451117418283","90"
"128","Heliciopsis henryi","0.951501628472133","0.949032009867479","0.964930653373365","0.968161787376279","0.976152734977987","0.979237446329311","0.982141639268217","0.984959186311552","341"
"129","Ilex godajam","0.839410277831103","0.99437032794156","0.978573017635909","1.04207459548167","1.04966359106176","1.03905108905255","1.03901911255858","1.00679408877893","9"
"130","Ilex polyneura","1.12004397511379","0.985246391005898","0.969047571270489","0.972907836141829","0.99697654691111","0.995419120519448","1.01971857900845","1.01293870966255","7"
"131","Ilex szechwanensis","0.967833712207407","0.93987129943695","0.91917774623001","0.923091118495487","0.927160624473259","0.930896166635232","0.941098891695073","0.946374216018492","150"
"132","Illicium micranthum","1.29722799183967","1.17192328267333","1.17760542749394","1.16458009725767","1.1484940551981","1.12065463101285","1.10454530174349","1.09054862040027","181"
"133","Inula cappa",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"134","Itea macrophylla","0.891951242427507","0.935977208040247","0.925011208055824","0.956940898564624","0.98070877160856","1.01406227017962","1.03420194587429","1.03032137016563","20"
"135","Itea yunnanensis","1.03747357841313","1.14994275918196","0.928799769868501","0.853690207429517","0.783448066008377","0.845072628428916","0.854824954448933","0.894173327210938","3"
"136","Ixora henryi","0.749346444305935","0.552968746805957","0.557729559260887","0.748665052902286","0.792683726262342","0.773158846454347","0.725421651496943","0.76200271027899","3"
"137","Jasminum lanceolarium","1.27514475206859","0.95889143217866","1.01338837105996","1.0047442134428","0.976966944581935","0.993245549305977","1.00532486639149","1.01942718884352","2"
"138","Jasminum nervosum","1.88032207114407","1.15328223533753","1.01655422457889","1.08544901818933","1.04363197625889","1.04055976109452","1.00513258540283","1.00362178569168","2"
"139","Kadsura coccinea","0.828450918807163","0.810304016782153","0.770246615469575","0.783672919598499","0.800690467528084","0.817744920364801","0.824237137263831","0.828431665515051","97"
"140","Kadsura heteroclita","0.9535884353567","0.934204055387326","0.933758222770864","0.936181696007071","0.945526821528345","0.940018413598374","0.942638859781266","0.942136340145064","194"
"141","Lasianthus biermanni","0.937668739300087","0.945308230865619","1.14734030644041","1.1469015410647","1.13769563586091","1.10426832835688","1.12770670900576","1.11992322623448","3"
"142","Lasianthus fordii",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"143","Lasianthus formosensis","0.752876928158831","0.720231629194342","0.7264126149747","0.771709505888567","0.776278963726892","0.785426862170469","0.794266724397488","0.791006505234352","41"
"144","Lasianthus henryi","1.28346891930883","1.25919758122601","1.26568519969076","1.20522676033541","1.19073498749854","1.18099896102426","1.14460323204326","1.12015575260523","12"
"145","Laurocerasus jenkinsii","0.687073762206392","0.743467064664152","0.756182920734843","0.799348925024782","0.825092246265656","0.84644453486965","0.866237664884351","0.880728113945164","128"
"146","Ligustrum quihoui","0.913579939543269","0.758351858925779","0.816487974600381","0.847245109855302","0.882820511613429","0.892635033935896","0.891965139599573","0.898608942475486","17"
"147","Lindera caudata","1.22467827401815","1.08147139902528","1.0265572588604","1.0336652470162","0.980911187652352","0.973716606585895","0.974226280894434","1.00794612410018","4"
"148","Lindera communis","0.516945401465526","0.825953681746198","0.835699769510589","0.836613469871171","0.894154059803806","0.921775789448557","0.898558523802896","0.935431809408937","2"
"149","Lithocarpus annamensis","0.713572896330531","0.756037893580996","0.818189778228354","0.843487477246358","0.84753825816609","0.870422030533759","0.8839257584662","0.889177622923627","94"
"150","Lithocarpus fenestratus","0.945613540688792","0.971494525382691","0.979909224993271","0.988157055088207","0.992904076388792","0.995275188117815","0.996300447262428","0.997200336462637","10331"
"151","Lithocarpus grandifolius","0.861202224330465","0.885200587556847","0.894019218192478","0.899598422564641","0.908463009921136","0.915112647540659","0.920989762005699","0.926398907079474","1052"
"152","Lithocarpus truncatus","0.991830196061062","1.00308133674613","1.00802251799226","1.00909715437897","1.00735336468966","1.00736384786518","1.00677829780647","1.00608798808587","6230"
"153","Litsea garrettii","0.964826371869579","0.964925068562583","0.966588582225684","0.971482659289823","0.97336948016717","0.974541813788665","0.973575415596119","0.972723795640907","2122"
"154","Litsea lancifolia","0.703256032834612","0.774445891167026","0.75460698271654","0.739915200132296","0.714092124806008","0.734077205998797","0.758559542805075","0.774756373304588","33"
"155","Litsea longistaminata","1.13457308225299","0.891325965693081","0.96664017338506","1.01269853105208","1.03869518668812","1.03937674289875","1.04484802314635","1.02748005645424","4"
"156","Litsea magnoliifolia","0.784304351686287","0.837114662556472","0.847915347608785","0.843132458833635","0.857949935202853","0.864932169540522","0.863602207362858","0.861808626119234","60"
"157","Litsea monopetala","0.981644192030054","0.919465956348264","0.905592367476201","0.891440686381251","0.890913291962207","0.876961886212532","0.874621649911617","0.870068088560934","57"
"158","Litsea rubescens","0.99126780588578","0.995586460090901","0.99314493313442","0.99411580759107","0.995525488429685","0.99709257707887","0.998636791229285","0.999570798407048","6025"
"159","Lyonia ovalifolia","1.0653301902039","1.05146390818484","1.03332049466295","1.0282155271988","1.02309687048014","1.01854157940079","1.01632172150508","1.01518354034244","838"
"160","Macaranga denticulata","0.761706019652608","0.866759424950056","0.902828782445415","0.912700149291199","0.914172571140602","0.932789331831953","0.917443471662006","0.910804165520671","30"
"161","Macaranga kurzii","0.977955898958253","0.994272985932305","0.980320989632903","0.963188024642826","0.958915030926506","0.957329413348432","0.963906454651156","0.965901256405415","139"
"162","Macaranga pustulata","1.03487915816933","0.702648085820255","0.749368464473982","0.678069360373033","0.643193986999526","0.644657086907206","0.69606773645722","0.703018691166197","2"
"163","Machilus bombycina","0.904591391964803","0.925041002861646","0.923887081917129","0.935202982409805","0.93471793525785","0.939810384556902","0.944175195803406","0.947312397294852","439"
"164","Machilus robusta",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"165","Machilus rufipes","0.999893686778218","0.989733483469699","0.98706328542563","0.989791372494694","0.991893803073101","0.994219127563143","0.994873409284112","0.99501048906619","7780"
"166","Maesa indica","1.03176271329974","1.18819254973061","1.03233823248858","1.04001427645666","1.07929148356115","1.08088701151977","1.06884027943439","1.04938809895197","3"
"167","Maesa perlarius","0.935992832754809","0.930202579349659","0.932706591448232","0.926929306692413","0.927309088255351","0.926734316763999","0.927433074244908","0.930565959583222","785"
"168","Maesa permollis","0.816259608750131","0.78761918479302","0.812525850330061","0.823222380345605","0.819895553199816","0.827396519441188","0.831045617927503","0.84113074070142","84"
"169","Maesa ramentacea","1.01794674327163","1.00398639439014","1.00839156605138","1.02454435607481","1.02831407104809","1.02747016953056","1.01831210221043","1.01132929017482","120"
"170","Mallotus apelta","1.1754227498711","1.0793512997207","0.976128440490204","0.938187365935969","0.973672734696662","1.03014273638555","1.05901268816092","1.06108679056697","4"
"171","Mallotus paniculatus",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"172","Mallotus philippensis","0.630928721377698","0.630605038060111","0.711447284306688","0.665618394134184","0.733932096687251","0.774906595182794","0.759249302991392","0.807444630048531","2"
"173","Mallotus tetracoccus","0.94841518491795","0.949229405119584","0.937798612152277","0.919679773961328","0.901966635793982","0.894182704082109","0.888402963819419","0.901466574459122","43"
"174","Maytenus royleana",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"175","Medinilla septentrionalis","0.915073351235346","0.938345887438268","0.940032876036363","0.943979313985117","0.947477701385299","0.952819693715299","0.955468596968521","0.956810489265939","1069"
"176","Melastoma affine","0.899585472682456","0.894771101692831","1.01263172533193","1.01556258044372","1.02339298690435","1.01016406104427","1.01872363952076","1.01677094248635","10"
"177","Meliosma arnottiana","0.456626990242362","0.548618940314303","0.679963773931681","0.833926662797277","0.87388289656928","0.916532381511736","0.955389221016379","0.956918075890553","3"
"178","Michelia floribunda","0.915825376656279","0.945134420542474","0.957406064445278","0.959541095878047","0.960934063253604","0.960495340771995","0.962138419491149","0.962430195965124","464"
"179","Mitrephora maingayi","0.58332322492993","0.546584382825761","0.579133670090529","0.615917998702083","0.641728309690083","0.643033483079671","0.65667975472436","0.673525677452908","47"
"180","Moru macroura","0.800966536203946","0.870420948566234","0.903191185083547","0.910435870717347","0.915295367910806","0.923088510104727","0.922151031481388","0.928715515470924","122"
"181","Mucuna macrocarpa",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"182","Mussaenda pubescens","1.03142935210295","0.978350691600198","0.977952828085713","0.978745101723003","0.971355812007315","0.971524605373269","0.968187038879665","0.970126384174828","170"
"183","Mycetia glandulosa","0.51361719719366","0.521908997084828","0.602862104017884","0.637223084652417","0.67191050628536","0.694327651768463","0.701204291304988","0.732462453924819","25"
"184","Myrica esculenta","0.9972291175663","0.982385145971003","0.987332245204615","0.991653130190271","0.994915827655152","0.997344908937213","1.00041240083899","1.0007067996718","1027"
"185","Myriopteron extensum",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"186","Neocinnamomum caudatum","1.5975438133208","0.972439069258454","0.837239915105312","0.928810823873611","0.968887574235344","0.993344888063063","1.02577464015216","1.04590328788257","2"
"187","Neolitsea levinei","0.824868877068176","0.839092865758521","0.913872396864642","0.912078868642742","0.900917273036197","0.879381492387357","0.887947540328944","0.885737848262835","21"
"188","Nephelium chryseum",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"189","Olea dioica",NA,NA,NA,NA,NA,NA,NA,NA,"2"
