"","x"
"DACTGL",326001.498866686
"DACTPF",11524107.1962244
"DACTPU",768290.620602325
"DESBIN",153.9380400259
"DESM02",113.097335529233
"DIALAN",5588541.47235904
"DIALCO",45523.2483468429
"DIALDI",95662.2816999726
"DIALPF",6192169.44101427
"DIALTE",1159795.11169452
"DICH02",30658.0173082194
"DICH03",14119.1027833959
"DICHAF",4698.25181344354
"DICHGL",31603203.1571637
"DIDEAF",5788207.74965243
"DIDEBR",12089536.5398047
"DIDEMI",197278.666876661
"DIOGZE",13541700.8302129
"DIOSBO",259607.079725719
"DIOSCC",664302.332972176
"DIOSCI",2967378.77457762
"DIOSCO",2558.04181818549
"DIOSDE",161604.311498822
"DIOSFR",777279.502582409
"DIOSHO",3250880.80802655
"DIOSIT",1604584.94118242
"DIOSMA",206173.301077137
"DIOSOB",1653315.75562858
"DIOSPI",651610.298651673
"DIOSRA",3927853.96956882
"DISCCA",138978.561207669
"DRYP02",502983.121006667
"DRYP03",78.5398163397448
"DUGUCO",2110386.85619752
"ENGLST",398650.043582787
"ERIO02",3295128.56975603
"ERIOPU",180947.882865138
"ERIS02",1653905.58964929
"ERISRE",10933205.0340107
"EUCL02",25086.4027370779
"EUGE02",43557.3967438591
"EUGELF",340892.648044702
"EURYTE",13622546.5755603
"GAER02",138255.20949918
"GAERSP",65386.7532973278
"GARCKO",61575.2160103599
"GARCSM",7732742.07568531
"GARCTA",2046233.17801672
"GILB02",13495595.6018269
"GILBCU",7821953.09687113
"GILBOG",15591014.3398264
"GILBST",1132899.93698714
"GREEGA",470962.437884953
"GREESU",385216.593396037
"GREW02",46313.3588992207
"GREWCO",1502849.96088306
"GUIBEH",113.097335529233
"HALLCI",1727537.45286596
"HANNKL",226.980069221863
"HARUMA",426093.42620822
"HEINCR",63789.2534329773
"HEMA02",161858.780503763
"HEMA03",855.298599939821
"HOMA02",995032.714180678
"HOMA03",27346.7786513358
"HYMEFL",10874304.0987467
"HYMEKL",70842.9143384498
"HYMENG",9779071.85767613
"IRVIGA",1330824.98655228
"IRVIGR",1445.9180188147
"IRVIRO",431247.208956434
"ISOLHE",1563635.06634104
"IXOR02",35966.5234946227
"IXOR03",37431.291069359
"IXORPF",22313.9472202849
"JOLL02",10572.2446774931
"KLAI02",3790405.36398344
"KLAIGA",6338749.0856473
"LACC02",157229.643728699
"LACC03",6336.59238229061
"LASI02",132.732289614169
"LASIAF",13961.237752553
"LASIMA",1441.20562983432
"LASYMA",132.732289614169
"LECO02",113182.158530879
"LECOBI",946662.39749152
"LEPT02",153.9380400259
"LEPTCA",37165.8264901306
"LETEDU",63793.9658219577
"LIBRKL",16079962.3956532
"LOPHAL",28250823.773685
"MACAMO",1377.58837859912
"MACASP",23234.4338677867
"MAESBA",1190604.71084828
"MAESBC",276669.854825529
"MAESEM",962.112750161874
"MAESFA",554897.939607238
"MAESGF",2599.66792084555
"MAESGL",5921.90215201676
"MAESPF",76562.1837643101
"MAESPU",925839.921383526
"MAGN02",1646326.4973725
"MAGNBI",1485442.39598952
"MAGNPU",2008.26310380728
"MAPRME",2955021.31987473
"MARACH",12230.2202004251
"MARE02",859473.776576442
"MASSAC",552364.245132118
"MASSST",6712.79810255799
"MEME02",557997.120760005
"MEME03",193270.780048844
"MEMEC2",137750.983878278
"MEMEFC",754764.493432294
"MEMEMO",11858.7268691381
"MEMENV",623477.336438777
"MEMEPF",107646.672275254
"MEMETO",193967.428219778
"MICRGL",1712.95339436983
"MICRPU",120013.55175611
"NAPO02",355621.219802894
"NAPOGF",793865.540997036
"NEOCST",2476537.90917708
"NESO02",2214028.78323761
"NEWTLE",1719.23657967701
"NICHSO",3575.91783794858
"OCHN02",366.780942306608
"OCHTAF",23119.7657359307
"OCHTCA",15193083.7209613
"OCTOCA",8931.54791415578
"ODYEGA",31439204.1666647
"OKOUAU",297057.220351
"OMPHEL",76215.0377760884
"ONCOFL",87394.3952338877
"ONCOGL",572.55526111674
"OUBAAF",1785773.15588556
"OXYAFO",14737.2111379897
"PANC02",10544436.0847216
"PANC03",787400.143315948
"PARKBI",241922.269280499
"PARO02",9533.16290731823
"PARODE",2093.0861054542
"PAUR02",27639.732166283
"PAURCA",9572.4328154881
"PAURFC",53999.2653262282
"PAUSJO",3348361.28647479
"PAUSMA",1082342.28641292
"PAVE02",14745.0651196237
"PAVENB",25667.597377992
"PAVEPF",3750.27623022282
"PHYLDI",281227.520367724
"PICRNI",1684.67906048753
"PIPTMU",2025054.13114255
"PLAGAF",1652580.62294764
"POLYPA",1458604.55534806
"PORTCL",154060.56213939
"POUCAF",637558.74011033
"PROT02",9839029.15346989
"PROTMA",61962.4173049149
"PSYC02",157.07963267949
"PSYC03",78.5398163397448
"PSYC04",314.159265358979
"PSYC05",132.732289614169
"PSYCDE",402.909257822891
"PSYCFE",7233.5170848905
"PTERBE",458380.359307326
"PTERSO",282743.338823081
"QUASAF",45826.4120379143
"RAUVVO",44802.252832844
"RHAB02",1874776.04655808
"RHAP02",551446.114679107
"RINO02",280839.533675006
"RINO03",106884.050658595
"RINOBC",21424.876499319
"ROTH02",150502.708459199
"RUBI03",519406.582001471
"RUBI04",101220.544502336
"RUBIPU",1323.3959053247
"SACOGA",11464456.9911126
"SANTTR",4617831.75390062
"SAPI02",226942.370110019
"SCHUMA",60539.2758328387
"SCOTKL",293029.698569098
"SCYPMA",7805073.3195434
"SCYTFL",288395.849405053
"SCYTKL",18014805.6937479
"SINDKL",16280583.7171133
"SORI02",281077.509318515
"SORIGA",4680355.73089236
"SOYALF",6376265.98511647
"SPATBL",986651.730379064
"STAUKA",3249422.32363712
"STRE02",2209357.23496172
"STREMA",3195891.15561628
"STRO02",335790.701575272
"STROPU",3208964.89344419
"STROTE",3991120.14782497
"SYMPGL",2740126.95759123
"SYNC02",2033963.68790813
"SYNC03",83263.9862925805
"SYNC04",2290.22104446696
"SYNCPF",200170.502914291
"SYNSSP",5053.25178329918
"SYZY02",2819672.86897828
"SYZY03",472043.145757788
"TARE02",23445.7059737406
"TAREJO",64455.2710755384
"TETRBI",25001433.6513726
"TETRLO",6838318.86623584
"TETRMO",35973514.3236751
"THECCB",17072.9852759337
"THOMCO",330889.817035672
"TRECAF",150673.92525882
"TRIC02",32889.3334904315
"TRIC03",610633.720272738
"TRICAC",746794.272870137
"TRICCD",394377.477573904
"TRICCM",626957.435700791
"TRICFL",483142.392602921
"TRICFO",115571.339743935
"TRICGA",66104.607218673
"TRICGL",271164.999098276
"TRICIN",132790.40907826
"TRICLP",132.732289614169
"TRICNO",12790.9944890908
"TRICPE",1631994.55168683
"TRICPU",851077.08481156
"TRICSP",380.132711084365
"TRIICM",1508.7498718865
"TRIITE",95.0331777710912
"TRYC02",340705.723281813
"TRYC03",460737.339195682
"TRYC04",57180.1278879878
"TRYCFM",57431.455300275
"UAPA02",956956.61121917
"UNKNOW",8889873.11680959
"UVAR02",38241.0365758218
"VITE02",637363.961365807
"VITEDO",1962175.93957911
"VOAC02",1877.1016105199
"WARN02",5683091.63025964
"WARN03",9508.03016608951
"WARNDD",478932.65844711
"WARNPU",867286.91750592
"XYLO02",333655.203968994
"XYLOAE",1296600.47618407
"XYLOLF",149583.792608024
"XYLOPF",2046695.77753497
"XYLOQU",431499.321766885
"ZEREMA",368596.782860383
